,date,sum_xy
164,2017-08-24,1909.691106708993
165,2017-08-25,1979.655542567506
166,2017-08-26,2049.088330679464
167,2017-08-27,2127.767445582976
168,2017-08-28,2212.985289782415
169,2017-08-29,2296.1802688857238
170,2017-08-30,2390.868019244469
171,2017-08-31,2513.9762126974233
172,2017-09-01,2637.0844061503767
173,2017-09-02,2793.776005982659
174,2017-09-03,2962.5043959737923
175,2017-09-04,3127.404746977058
176,2017-09-05,3263.144088072409
177,2017-09-06,3396.479573656704
178,2017-09-07,3518.005844207561
179,2017-09-08,3633.8123111470204
180,2017-09-09,3740.465679481077
181,2017-09-10,3840.1468042590413
182,2017-09-11,3939.9973026053194
183,2017-09-12,4037.1285406340808
184,2017-09-13,4118.802823012318
185,2017-09-14,4200.338165048763
186,2017-09-15,4280.793421607921
187,2017-09-16,4342.529024310089
188,2017-09-17,4401.741741879882
189,2017-09-18,4466.962115291876
190,2017-09-19,4533.271265980147
191,2017-09-20,4595.749121104985
192,2017-09-21,4657.380072330809
193,2017-09-22,4728.924538084632
194,2017-09-23,4800.828483779566
195,2017-09-24,4872.7324294745
196,2017-09-25,4955.183507120581
197,2017-09-26,5041.530931199125
198,2017-09-27,5130.795891009792
199,2017-09-28,5220.740719076781
200,2017-09-29,5304.371497382379
201,2017-09-30,5402.349451377142
202,2017-10-01,6339.6038463135865
203,2017-10-02,6797.919507520594
204,2017-10-03,6903.291340360149
205,2017-10-04,7881.979993291316
206,2017-10-05,7959.513393900343
207,2017-10-06,8034.9335752114475
208,2017-10-07,8110.0692617059485
209,2017-10-08,8180.667676489854
210,2017-10-09,8255.383794121859
211,2017-10-10,8323.285992895171
212,2017-10-11,8391.188191668478
213,2017-10-12,8459.090390441786
214,2017-10-13,8526.992589215095
215,2017-10-14,8594.894787988405
216,2017-10-15,8662.796986761712
217,2017-10-16,8730.69918553502
218,2017-10-17,8798.60138430833
219,2017-10-18,8866.503583081638
220,2017-10-19,8934.405781854946
221,2017-10-20,9002.307980628255
222,2017-10-21,9070.210179401563
223,2017-10-22,9138.112378174872
224,2017-10-23,9206.01457694818
225,2017-10-24,9273.916775721491
226,2017-10-25,9341.8189744948
227,2017-10-26,9409.721173268106
228,2017-10-27,9477.623372041417
229,2017-10-28,9545.525570814723
230,2017-10-29,9613.427769588032
